=========================================
2024-03-04 20:15:25,627 [trainer.py] => config: ./exps/FeCAM_cifar100.json
2024-03-04 20:15:25,627 [trainer.py] => prefix: train
2024-03-04 20:15:25,627 [trainer.py] => dataset: cifar100
2024-03-04 20:15:25,627 [trainer.py] => memory_size: 0
2024-03-04 20:15:25,627 [trainer.py] => shuffle: True
2024-03-04 20:15:25,627 [trainer.py] => init_cls: 50
2024-03-04 20:15:25,627 [trainer.py] => increment: 10
2024-03-04 20:15:25,627 [trainer.py] => model_name: fecam
2024-03-04 20:15:25,627 [trainer.py] => convnet_type: resnet18
2024-03-04 20:15:25,627 [trainer.py] => device: [device(type='cuda', index=0)]
2024-03-04 20:15:25,627 [trainer.py] => seed: 1993
2024-03-04 20:15:25,627 [trainer.py] => init_epochs: 200
2024-03-04 20:15:25,628 [trainer.py] => init_lr: 0.1
2024-03-04 20:15:25,628 [trainer.py] => init_weight_decay: 0.0005
2024-03-04 20:15:25,628 [trainer.py] => batch_size: 128
2024-03-04 20:15:25,628 [trainer.py] => num_workers: 8
2024-03-04 20:15:25,628 [trainer.py] => T: 5
2024-03-04 20:15:25,628 [trainer.py] => beta: 0.5
2024-03-04 20:15:25,628 [trainer.py] => alpha1: 1
2024-03-04 20:15:25,628 [trainer.py] => alpha2: 1
2024-03-04 20:15:25,628 [trainer.py] => ncm: False
2024-03-04 20:15:25,628 [trainer.py] => tukey: False
2024-03-04 20:15:25,628 [trainer.py] => diagonal: False
2024-03-04 20:15:25,628 [trainer.py] => per_class: True
2024-03-04 20:15:25,628 [trainer.py] => full_cov: True
2024-03-04 20:15:25,628 [trainer.py] => shrink: True
2024-03-04 20:15:25,628 [trainer.py] => norm_cov: False
2024-03-04 20:15:25,628 [trainer.py] => vecnorm: False
2024-03-04 20:15:25,628 [trainer.py] => ae_type: ae
2024-03-04 20:15:25,628 [trainer.py] => epochs: 20000
2024-03-04 20:15:25,628 [trainer.py] => ae_latent_dim: 32
2024-03-04 20:15:25,628 [trainer.py] => wae_sigma: 10
2024-03-04 20:15:25,628 [trainer.py] => wae_C: 0.8
Files already downloaded and verified
Files already downloaded and verified
2024-03-04 20:15:27,265 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2024-03-04 20:15:27,544 [fecam.py] => Learning on 0-50
/home/z1165703/miniconda3/lib/python3.11/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
/home/z1165703/miniconda3/lib/python3.11/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
Processing class: 0
Training regular Auto Encoder
Epoch:   100  |  train loss: 0.0014131844
Epoch:   800  |  train loss: 0.0003070508
Epoch:   900  |  train loss: 0.0003023742
Epoch:  1000  |  train loss: 0.0002967239
Epoch:  1100  |  train loss: 0.0002894653
Epoch:  1200  |  train loss: 0.0002804189
Epoch:  1300  |  train loss: 0.0002720278
Epoch:  1400  |  train loss: 0.0002662872
Epoch:  1500  |  train loss: 0.0002617732
Epoch:  1600  |  train loss: 0.0002577059
Epoch:  1700  |  train loss: 0.0002543512
Epoch:  1800  |  train loss: 0.0002508265
Epoch:  1900  |  train loss: 0.0002469254
Epoch:  2000  |  train loss: 0.0002411098
Epoch:  2100  |  train loss: 0.0002337365
Epoch:  2200  |  train loss: 0.0002267887
Epoch:  2300  |  train loss: 0.0002204525
Epoch:  2400  |  train loss: 0.0002144435
Epoch:  2500  |  train loss: 0.0002096136
Epoch:  2600  |  train loss: 0.0002054240
Epoch:  2700  |  train loss: 0.0002014700
Epoch:  2800  |  train loss: 0.0001982389
Epoch:  2900  |  train loss: 0.0001945216
Epoch:  3000  |  train loss: 0.0001912470
Epoch:  3100  |  train loss: 0.0001882474
Epoch:  3200  |  train loss: 0.0001853002
Epoch:  3300  |  train loss: 0.0001818861
Epoch:  3400  |  train loss: 0.0001793025
Epoch:  3500  |  train loss: 0.0001765305
Epoch:  3600  |  train loss: 0.0001740683
Epoch:  3700  |  train loss: 0.0001719379
Epoch:  3800  |  train loss: 0.0001694810
Epoch:  3900  |  train loss: 0.0001670227
Epoch:  4000  |  train loss: 0.0001655680
Epoch:  4100  |  train loss: 0.0001633098
Epoch:  4200  |  train loss: 0.0001612864
Epoch:  4300  |  train loss: 0.0001595070
Epoch:  4400  |  train loss: 0.0001577758
Epoch:  4500  |  train loss: 0.0001560530
Epoch:  4600  |  train loss: 0.0001549055
Epoch:  4700  |  train loss: 0.0001531230
Epoch:  4800  |  train loss: 0.0001512987
Epoch:  4900  |  train loss: 0.0001499945
Epoch:  5000  |  train loss: 0.0001486622
Epoch:  5100  |  train loss: 0.0001473774
Epoch:  5200  |  train loss: 0.0001456477
Epoch:  5300  |  train loss: 0.0001446494
Epoch:  5400  |  train loss: 0.0001428649
Epoch:  5500  |  train loss: 0.0001413541
Epoch:  5600  |  train loss: 0.0001403879
Epoch:  5700  |  train loss: 0.0001389382
Epoch:  5800  |  train loss: 0.0001375074
Epoch:  5900  |  train loss: 0.0001358558
Epoch:  6000  |  train loss: 0.0001347435
Epoch:  6100  |  train loss: 0.0001336326
Epoch:  6200  |  train loss: 0.0001327743
Epoch:  6300  |  train loss: 0.0001306957
Epoch:  6400  |  train loss: 0.0001297018
Epoch:  6500  |  train loss: 0.0001289394
Epoch:  6600  |  train loss: 0.0001279938
Epoch:  6700  |  train loss: 0.0001269053
Epoch:  6800  |  train loss: 0.0001259378
Epoch:  6900  |  train loss: 0.0001249727
Epoch:  7000  |  train loss: 0.0001238681
Epoch:  7100  |  train loss: 0.0001230062
Epoch:  7200  |  train loss: 0.0001225670
Epoch:  7300  |  train loss: 0.0001210591
Epoch:  7400  |  train loss: 0.0001218807
Epoch:  7500  |  train loss: 0.0001197684
Epoch:  7600  |  train loss: 0.0001183749
Epoch:  7700  |  train loss: 0.0001179305
Epoch:  7800  |  train loss: 0.0001169669
Epoch:  7900  |  train loss: 0.0001176814
Epoch:  8000  |  train loss: 0.0001175475
Epoch:  8100  |  train loss: 0.0001146702
Epoch:  8200  |  train loss: 0.0001138434
Epoch:  8300  |  train loss: 0.0001133739
Epoch:  8400  |  train loss: 0.0001125874
Epoch:  8500  |  train loss: 0.0001117735
Epoch:  8600  |  train loss: 0.0001129906
Epoch:  8700  |  train loss: 0.0001107060
Epoch:  8800  |  train loss: 0.0001100635
Epoch:  8900  |  train loss: 0.0001093409
Epoch:  9000  |  train loss: 0.0001090876
Epoch:  9100  |  train loss: 0.0001082829
Epoch:  9200  |  train loss: 0.0001071491
Epoch:  9300  |  train loss: 0.0001061585
Epoch:  9400  |  train loss: 0.0001060910
Epoch:  9500  |  train loss: 0.0001049413
Epoch:  9600  |  train loss: 0.0001041221
Epoch:  9700  |  train loss: 0.0001036380
Epoch:  9800  |  train loss: 0.0001030795
Epoch:  9900  |  train loss: 0.0001027060
Epoch: 10000  |  train loss: 0.0001027511
Epoch: 10100  |  train loss: 0.0001016392
Epoch: 10200  |  train loss: 0.0001007264
Epoch: 10300  |  train loss: 0.0001004331
Epoch: 10400  |  train loss: 0.0000997795
Epoch: 10500  |  train loss: 0.0000997493
Epoch: 10600  |  train loss: 0.0000990286
Epoch: 10700  |  train loss: 0.0000983642
Epoch: 10800  |  train loss: 0.0000978316
Epoch: 10900  |  train loss: 0.0000972595
Epoch: 11000  |  train loss: 0.0000973807
Epoch: 11100  |  train loss: 0.0000964372
Epoch: 11200  |  train loss: 0.0000964274
Epoch: 11300  |  train loss: 0.0000954008
Epoch: 11400  |  train loss: 0.0000951499
Epoch: 11500  |  train loss: 0.0000948384
Epoch: 11600  |  train loss: 0.0000964116
Epoch: 11700  |  train loss: 0.0000940115
Epoch: 11800  |  train loss: 0.0000934017
Epoch: 11900  |  train loss: 0.0000944705
Epoch: 12000  |  train loss: 0.0000924360
Epoch: 12100  |  train loss: 0.0000920620
Epoch: 12200  |  train loss: 0.0000923891
Epoch: 12300  |  train loss: 0.0000914060
Epoch: 12400  |  train loss: 0.0000917962
Epoch: 12500  |  train loss: 0.0000906188
Epoch: 12600  |  train loss: 0.0000900932
Epoch: 12700  |  train loss: 0.0000900829
Epoch: 12800  |  train loss: 0.0000908080
Epoch: 12900  |  train loss: 0.0000899648
Epoch: 13000  |  train loss: 0.0000890904
Epoch: 13100  |  train loss: 0.0000885571
Epoch: 13200  |  train loss: 0.0000883142
Epoch: 13300  |  train loss: 0.0000879284
Epoch: 13400  |  train loss: 0.0000878317
Epoch: 13500  |  train loss: 0.0000870886
Epoch: 13600  |  train loss: 0.0000871656
Epoch: 13700  |  train loss: 0.0000873214
Epoch: 13800  |  train loss: 0.0000868106
Epoch: 13900  |  train loss: 0.0000865393
Epoch: 14000  |  train loss: 0.0000879793
Epoch: 14100  |  train loss: 0.0000855784
Epoch: 14200  |  train loss: 0.0000859863
Epoch: 14300  |  train loss: 0.0000848109
Epoch: 14400  |  train loss: 0.0000866271
Epoch: 14500  |  train loss: 0.0000845938
Epoch: 14600  |  train loss: 0.0000842066
Epoch: 14700  |  train loss: 0.0000851088
Epoch: 14800  |  train loss: 0.0000845468
Epoch: 14900  |  train loss: 0.0000830010
Epoch: 15000  |  train loss: 0.0000834215
Epoch: 15100  |  train loss: 0.0000826339
Epoch: 15200  |  train loss: 0.0000823045
Epoch: 15300  |  train loss: 0.0000838298
Epoch: 15400  |  train loss: 0.0000828288
Epoch: 15500  |  train loss: 0.0000820833
Epoch: 15600  |  train loss: 0.0000813835
Epoch: 15700  |  train loss: 0.0000813349
Epoch: 15800  |  train loss: 0.0000810000
Epoch: 15900  |  train loss: 0.0000805468
Epoch: 16000  |  train loss: 0.0000800800
Epoch: 16100  |  train loss: 0.0000799380
Epoch: 16200  |  train loss: 0.0000800563
Epoch: 16300  |  train loss: 0.0000807170
Epoch: 16400  |  train loss: 0.0000792245
Epoch: 16500  |  train loss: 0.0000791974
Epoch: 16600  |  train loss: 0.0000794819
Epoch: 16700  |  train loss: 0.0000787252
Epoch: 16800  |  train loss: 0.0000779903
Epoch: 16900  |  train loss: 0.0000778909
Epoch: 17000  |  train loss: 0.0000782970
Epoch: 17100  |  train loss: 0.0000775975
Epoch: 17200  |  train loss: 0.0000774132
Epoch: 17300  |  train loss: 0.0000772761
Epoch: 17400  |  train loss: 0.0000781718
Epoch: 17500  |  train loss: 0.0000765086
Epoch: 17600  |  train loss: 0.0000779916
Epoch: 17700  |  train loss: 0.0000764635
Epoch: 17800  |  train loss: 0.0000759363
Epoch: 17900  |  train loss: 0.0000759806
Epoch: 18000  |  train loss: 0.0000765479
Epoch: 18100  |  train loss: 0.0000752150
Epoch: 18200  |  train loss: 0.0000752645
Epoch: 18300  |  train loss: 0.0000747771
Epoch: 18400  |  train loss: 0.0000750502
Epoch: 18500  |  train loss: 0.0000750676
Epoch: 18600  |  train loss: 0.0000743893
Epoch: 18700  |  train loss: 0.0000739562
Epoch: 18800  |  train loss: 0.0000741880
Epoch: 18900  |  train loss: 0.0000741878
Epoch: 19000  |  train loss: 0.0000734602
Epoch: 19100  |  train loss: 0.0000733377
Epoch: 19200  |  train loss: 0.0000730387
Epoch: 19300  |  train loss: 0.0000728844
Epoch: 19400  |  train loss: 0.0000759346
Epoch: 19500  |  train loss: 0.0000723869
Epoch: 19600  |  train loss: 0.0000726026
Epoch: 19700  |  train loss: 0.0000723032
Epoch: 19800  |  train loss: 0.0000727076
Epoch: 19900  |  train loss: 0.0000719069
Epoch: 20000  |  train loss: 0.0000714352
2024-03-05 07:07:51,232 [trainer.py] => CNN: {'total': 54.08, '00-09': 67.9, '10-19': 63.6, '20-29': 73.2, '30-39': 68.8, '40-49': 57.2, '50-59': 32.6, '60-69': 40.9, '70-79': 38.1, '80-89': 44.4, 'old': 55.29, 'new': 44.4}
2024-03-05 07:07:56,081 [trainer.py] => No NME accuracy
2024-03-05 07:07:56,081 [trainer.py] => FeCAM: {'total': 40.89, '00-09': 62.6, '10-19': 49.1, '20-29': 59.2, '30-39': 54.4, '40-49': 59.2, '50-59': 16.6, '60-69': 24.0, '70-79': 18.8, '80-89': 24.1, 'old': 42.99, 'new': 24.1}
2024-03-05 07:07:56,081 [trainer.py] => CNN top1 curve: [83.44, 71.75, 64.66, 59.18, 54.08]
2024-03-05 07:07:56,081 [trainer.py] => CNN top5 curve: [96.5, 89.6, 86.54, 84.09, 81.74]
2024-03-05 07:07:56,081 [trainer.py] => FeCAM top1 curve: [68.86, 58.17, 51.43, 45.39, 40.89]
2024-03-05 07:07:56,081 [trainer.py] => FeCAM top5 curve: [73.96, 67.75, 64.29, 60.62, 57.78]

2024-03-05 07:07:56,086 [fecam.py] => Learning on 90-100
Processing class: 90
Training regular Auto Encoder
Epoch:   100  |  train loss: 0.0004639839
Epoch:   200  |  train loss: 0.0004385298
Epoch:   300  |  train loss: 0.0003556210
Epoch:   400  |  train loss: 0.0003501198
Epoch:   500  |  train loss: 0.0003475619
Epoch:   600  |  train loss: 0.0003442571
Epoch:   700  |  train loss: 0.0003394407
Epoch:   800  |  train loss: 0.0003340376
Epoch:   900  |  train loss: 0.0003281532
Epoch:  1000  |  train loss: 0.0003239222
Epoch:  1100  |  train loss: 0.0003192205
Epoch:  1200  |  train loss: 0.0003156696
Epoch:  1300  |  train loss: 0.0003109291
Epoch:  1400  |  train loss: 0.0003073953
Epoch:  1500  |  train loss: 0.0003034332
Epoch:  1600  |  train loss: 0.0003000913
Epoch:  1700  |  train loss: 0.0002964062
Epoch:  1800  |  train loss: 0.0002933996
Epoch:  1900  |  train loss: 0.0002883761
Epoch:  2000  |  train loss: 0.0002832764
Epoch:  2100  |  train loss: 0.0002763727
Epoch:  2200  |  train loss: 0.0002685270
Epoch:  2300  |  train loss: 0.0002614301
Epoch:  2400  |  train loss: 0.0002547628
Epoch:  2500  |  train loss: 0.0002492229
Epoch:  2600  |  train loss: 0.0002443850
Epoch:  2700  |  train loss: 0.0002404452
Epoch:  2800  |  train loss: 0.0002383440
Epoch:  2900  |  train loss: 0.0002337285
Epoch:  3000  |  train loss: 0.0002309041
Epoch:  3100  |  train loss: 0.0002297639
Epoch:  3200  |  train loss: 0.0002257703
Epoch:  3300  |  train loss: 0.0002233318
Epoch:  3400  |  train loss: 0.0002209251
Epoch:  3500  |  train loss: 0.0002189392
Epoch:  3600  |  train loss: 0.0002166404
Epoch:  3700  |  train loss: 0.0002142330
Epoch:  3800  |  train loss: 0.0002116641
Epoch:  3900  |  train loss: 0.0002104204
Epoch:  4000  |  train loss: 0.0002081525
Epoch:  4100  |  train loss: 0.0002060532
Epoch:  4200  |  train loss: 0.0002043668
Epoch:  4300  |  train loss: 0.0002018703
Epoch:  4400  |  train loss: 0.0001996233
Epoch:  4500  |  train loss: 0.0001975010
Epoch:  4600  |  train loss: 0.0001956759
Epoch:  4700  |  train loss: 0.0001946294
Epoch:  4800  |  train loss: 0.0001907557
Epoch:  4900  |  train loss: 0.0001883278
Epoch:  5000  |  train loss: 0.0001853709
Epoch:  5100  |  train loss: 0.0001832203
Epoch:  5200  |  train loss: 0.0001808155
Epoch:  5300  |  train loss: 0.0001785314
Epoch:  5400  |  train loss: 0.0001769203
Epoch:  5500  |  train loss: 0.0001747863
Epoch:  5600  |  train loss: 0.0001734562
Epoch:  5700  |  train loss: 0.0001709830
Epoch:  5800  |  train loss: 0.0001695275
Epoch:  5900  |  train loss: 0.0001678411
Epoch:  6000  |  train loss: 0.0001666427
Epoch:  6100  |  train loss: 0.0001648664
Epoch:  6200  |  train loss: 0.0001635045
Epoch:  6300  |  train loss: 0.0001618262
Epoch:  6400  |  train loss: 0.0001606020
Epoch:  6500  |  train loss: 0.0001596722
Epoch:  6600  |  train loss: 0.0001587837
Epoch:  6700  |  train loss: 0.0001573801
Epoch:  6800  |  train loss: 0.0001555379
Epoch:  6900  |  train loss: 0.0001549661
Epoch:  7000  |  train loss: 0.0001535986
Epoch:  7100  |  train loss: 0.0001526617
Epoch:  7200  |  train loss: 0.0001511822
Epoch:  7300  |  train loss: 0.0001503900
Epoch:  7400  |  train loss: 0.0001491159
Epoch:  7500  |  train loss: 0.0001483216
Epoch:  7600  |  train loss: 0.0001479560
Epoch:  7700  |  train loss: 0.0001460082
Epoch:  7800  |  train loss: 0.0001454653
Epoch:  7900  |  train loss: 0.0001451539
Epoch:  8000  |  train loss: 0.0001432397
Epoch:  8100  |  train loss: 0.0001423751
Epoch:  8200  |  train loss: 0.0001413072
Epoch:  8300  |  train loss: 0.0001407359
Epoch:  8400  |  train loss: 0.0001401087
Epoch:  8500  |  train loss: 0.0001404115
Epoch:  8600  |  train loss: 0.0001385899
Epoch:  8700  |  train loss: 0.0001388204
Epoch:  8800  |  train loss: 0.0001369084
Epoch:  8900  |  train loss: 0.0001365949
Epoch:  9000  |  train loss: 0.0001361079
Epoch:  9100  |  train loss: 0.0001356807
Epoch:  9200  |  train loss: 0.0001341477
Epoch:  9300  |  train loss: 0.0001338964
Epoch:  9400  |  train loss: 0.0001330578
Epoch:  9500  |  train loss: 0.0001319017
Epoch:  9600  |  train loss: 0.0001318542
Epoch:  9700  |  train loss: 0.0001306959
Epoch:  9800  |  train loss: 0.0001300433
Epoch:  9900  |  train loss: 0.0001295101
Epoch: 10000  |  train loss: 0.0001292238
Epoch: 10100  |  train loss: 0.0001284086
Epoch: 10200  |  train loss: 0.0001280349
Epoch: 10300  |  train loss: 0.0001283833
Epoch: 10400  |  train loss: 0.0001266433
Epoch: 10500  |  train loss: 0.0001277062
Epoch: 10600  |  train loss: 0.0001252338
Epoch: 10700  |  train loss: 0.0001255945
Epoch: 10800  |  train loss: 0.0001250786
Epoch: 10900  |  train loss: 0.0001241246
Epoch: 11000  |  train loss: 0.0001242327
Epoch: 11100  |  train loss: 0.0001225661
Epoch: 11200  |  train loss: 0.0001222571
Epoch: 11300  |  train loss: 0.0001216377
Epoch: 11400  |  train loss: 0.0001208398
Epoch: 11500  |  train loss: 0.0001206141
Epoch: 11600  |  train loss: 0.0001198456
Epoch: 11700  |  train loss: 0.0001193077
Epoch: 11800  |  train loss: 0.0001186749
Epoch: 11900  |  train loss: 0.0001199502
Epoch: 12000  |  train loss: 0.0001178795
Epoch: 12100  |  train loss: 0.0001172224
Epoch: 12200  |  train loss: 0.0001165663
Epoch: 12300  |  train loss: 0.0001161125
Epoch: 12400  |  train loss: 0.0001159911
Epoch: 12500  |  train loss: 0.0001161936
Epoch: 12600  |  train loss: 0.0001167364
Epoch: 12700  |  train loss: 0.0001139314
Epoch: 12800  |  train loss: 0.0001141027
Epoch: 12900  |  train loss: 0.0001139560
Epoch: 13000  |  train loss: 0.0001130280
Epoch: 13100  |  train loss: 0.0001131833
Epoch: 13200  |  train loss: 0.0001134383
Epoch: 13300  |  train loss: 0.0001120336
Epoch: 13400  |  train loss: 0.0001106824
Epoch: 13500  |  train loss: 0.0001109677
Epoch: 13600  |  train loss: 0.0001100502
Epoch: 13700  |  train loss: 0.0001107589
Epoch: 13800  |  train loss: 0.0001088910
Epoch: 13900  |  train loss: 0.0001093982
Epoch: 14000  |  train loss: 0.0001081422
Epoch: 14100  |  train loss: 0.0001091425
Epoch: 14200  |  train loss: 0.0001075945
Epoch: 14300  |  train loss: 0.0001072398
Epoch: 14400  |  train loss: 0.0001071043
Epoch: 14500  |  train loss: 0.0001063618
Epoch: 14600  |  train loss: 0.0001066930
Epoch: 14700  |  train loss: 0.0001062470
Epoch: 14800  |  train loss: 0.0001062341
Epoch: 14900  |  train loss: 0.0001086004
Epoch: 15000  |  train loss: 0.0001053922
Epoch: 15100  |  train loss: 0.0001045123
Epoch: 15200  |  train loss: 0.0001051592
Epoch: 15300  |  train loss: 0.0001030082
Epoch: 15400  |  train loss: 0.0001029965
Epoch: 15500  |  train loss: 0.0001041201
Epoch: 15600  |  train loss: 0.0001029553
Epoch: 15700  |  train loss: 0.0001026874
Epoch: 15800  |  train loss: 0.0001018383
Epoch: 15900  |  train loss: 0.0001018334
Epoch: 16000  |  train loss: 0.0001017093
Epoch: 16100  |  train loss: 0.0001008444
Epoch: 16200  |  train loss: 0.0001003977
Epoch: 16300  |  train loss: 0.0000997822
Epoch: 16400  |  train loss: 0.0000998058
Epoch: 16500  |  train loss: 0.0000996722
Epoch: 16600  |  train loss: 0.0000993669
Epoch: 16700  |  train loss: 0.0000984597
Epoch: 16800  |  train loss: 0.0000988134
Epoch: 16900  |  train loss: 0.0000977348
Epoch: 17000  |  train loss: 0.0000998144
Epoch: 17100  |  train loss: 0.0000971754
Epoch: 17200  |  train loss: 0.0000970859
Epoch: 17300  |  train loss: 0.0000968160
Epoch: 17400  |  train loss: 0.0000963721
Epoch: 17500  |  train loss: 0.0000962813
Epoch: 17600  |  train loss: 0.0000959854
Epoch: 17700  |  train loss: 0.0000959366
Epoch: 17800  |  train loss: 0.0000957193
Epoch: 17900  |  train loss: 0.0000954658
Epoch: 18000  |  train loss: 0.0000956237
Epoch: 18100  |  train loss: 0.0000947057
Epoch: 18200  |  train loss: 0.0000946593
Epoch: 18300  |  train loss: 0.0000948376
Epoch: 18400  |  train loss: 0.0000935562
Epoch: 18500  |  train loss: 0.0000939194
Epoch: 18600  |  train loss: 0.0000936190
Epoch: 18700  |  train loss: 0.0000931689
Epoch: 18800  |  train loss: 0.0000929595
Epoch: 18900  |  train loss: 0.0000924296
Epoch: 19000  |  train loss: 0.0000919248
Epoch: 19100  |  train loss: 0.0000917693
Epoch: 19200  |  train loss: 0.0000916441
Epoch: 19300  |  train loss: 0.0000922044
Epoch: 19400  |  train loss: 0.0000914038
Epoch: 19500  |  train loss: 0.0000928195
Epoch: 19600  |  train loss: 0.0000907479
Epoch: 19700  |  train loss: 0.0000914708
Epoch: 19800  |  train loss: 0.0000918074
Epoch: 19900  |  train loss: 0.0000905069
Epoch: 20000  |  train loss: 0.0000902537
Processing class: 91
Training regular Auto Encoder
Epoch:   100  |  train loss: 0.0013002927
Epoch:   200  |  train loss: 0.0004572731
Epoch:   300  |  train loss: 0.0004066774
Epoch:   400  |  train loss: 0.0003929524
Epoch:   500  |  train loss: 0.0003804579
Epoch:   600  |  train loss: 0.0003665081
Epoch:   700  |  train loss: 0.0003556741
Epoch:   800  |  train loss: 0.0003405539
Epoch:   900  |  train loss: 0.0003227309
Epoch:  1000  |  train loss: 0.0003157003
Epoch:  1100  |  train loss: 0.0003109196
Epoch:  1200  |  train loss: 0.0003062277
Epoch:  1300  |  train loss: 0.0003011827
Epoch:  1400  |  train loss: 0.0002964182
Epoch:  1500  |  train loss: 0.0002932670
Epoch:  1600  |  train loss: 0.0002902701
Epoch:  1700  |  train loss: 0.0002862582
Epoch:  1800  |  train loss: 0.0002796032
Epoch:  1900  |  train loss: 0.0002714016
Epoch:  2000  |  train loss: 0.0002653517
Epoch:  2100  |  train loss: 0.0002602509
Epoch:  2200  |  train loss: 0.0002553904
Epoch:  2300  |  train loss: 0.0002507884
Epoch:  2400  |  train loss: 0.0002464599
Epoch:  2500  |  train loss: 0.0002419670
Epoch:  2600  |  train loss: 0.0002386217
Epoch:  2700  |  train loss: 0.0002348818
Epoch:  2800  |  train loss: 0.0002312199
Epoch:  2900  |  train loss: 0.0002280477
Epoch:  3000  |  train loss: 0.0002233169
Epoch:  3100  |  train loss: 0.0002182709
Epoch:  3200  |  train loss: 0.0002137019
Epoch:  3300  |  train loss: 0.0002092722
Epoch:  3400  |  train loss: 0.0002051336
Epoch:  3500  |  train loss: 0.0002014970
Epoch:  3600  |  train loss: 0.0001975438
Epoch:  3700  |  train loss: 0.0001940103
Epoch:  3800  |  train loss: 0.0001903763
Epoch:  3900  |  train loss: 0.0001868177
Epoch:  4000  |  train loss: 0.0001832572
Epoch:  4100  |  train loss: 0.0001803798
Epoch:  4200  |  train loss: 0.0001772514
Epoch:  4300  |  train loss: 0.0001743852
Epoch:  4400  |  train loss: 0.0001716578
Epoch:  4500  |  train loss: 0.0001690865
Epoch:  4600  |  train loss: 0.0001671541
Epoch:  4700  |  train loss: 0.0001648675
Epoch:  4800  |  train loss: 0.0001626274
Epoch:  4900  |  train loss: 0.0001598718
Epoch:  5000  |  train loss: 0.0001583665
Epoch:  5100  |  train loss: 0.0001560009
Epoch:  5200  |  train loss: 0.0001543738
Epoch:  5300  |  train loss: 0.0001521785
Epoch:  5400  |  train loss: 0.0001506305
Epoch:  5500  |  train loss: 0.0001486928
Epoch:  5600  |  train loss: 0.0001487250
Epoch:  5700  |  train loss: 0.0001452222
Epoch:  5800  |  train loss: 0.0001444897
Epoch:  5900  |  train loss: 0.0001422550
Epoch:  6000  |  train loss: 0.0001408455
Epoch:  6100  |  train loss: 0.0001389779
Epoch:  6200  |  train loss: 0.0001380199
Epoch:  6300  |  train loss: 0.0001360852
Epoch:  6400  |  train loss: 0.0001346548
Epoch:  6500  |  train loss: 0.0001333011
Epoch:  6600  |  train loss: 0.0001320501
Epoch:  6700  |  train loss: 0.0001305446
Epoch:  6800  |  train loss: 0.0001291696
Epoch:  6900  |  train loss: 0.0001278816
Epoch:  7000  |  train loss: 0.0001265859
Epoch:  7100  |  train loss: 0.0001251705
Epoch:  7200  |  train loss: 0.0001241076
Epoch:  7300  |  train loss: 0.0001223768
Epoch:  7400  |  train loss: 0.0001215343
Epoch:  7500  |  train loss: 0.0001202351
Epoch:  7600  |  train loss: 0.0001189379
Epoch:  7700  |  train loss: 0.0001175300
Epoch:  7800  |  train loss: 0.0001168017
Epoch:  7900  |  train loss: 0.0001160079
Epoch:  8000  |  train loss: 0.0001145078
Epoch:  8100  |  train loss: 0.0001134649
Epoch:  8200  |  train loss: 0.0001136260
Epoch:  8300  |  train loss: 0.0001117287
Epoch:  8400  |  train loss: 0.0001104147
Epoch:  8500  |  train loss: 0.0001096179
Epoch:  8600  |  train loss: 0.0001092865
Epoch:  8700  |  train loss: 0.0001078580
Epoch:  8800  |  train loss: 0.0001076507
Epoch:  8900  |  train loss: 0.0001062343
Epoch:  9000  |  train loss: 0.0001055738
Epoch:  9100  |  train loss: 0.0001049137
Epoch:  9200  |  train loss: 0.0001039558
Epoch:  9300  |  train loss: 0.0001033160
Epoch:  9400  |  train loss: 0.0001025910
Epoch:  9500  |  train loss: 0.0001025311
Epoch:  9600  |  train loss: 0.0001013578
Epoch:  9700  |  train loss: 0.0001005095
Epoch:  9800  |  train loss: 0.0000997014
Epoch:  9900  |  train loss: 0.0000995506
Epoch: 10000  |  train loss: 0.0000983467
Epoch: 10100  |  train loss: 0.0000978962
Epoch: 10200  |  train loss: 0.0000979243
Epoch: 10300  |  train loss: 0.0000966367
Epoch: 10400  |  train loss: 0.0000962273
Epoch: 10500  |  train loss: 0.0000953011
Epoch: 10600  |  train loss: 0.0000949732
Epoch: 10700  |  train loss: 0.0000952839
Epoch: 10800  |  train loss: 0.0000937546
Epoch: 10900  |  train loss: 0.0000931411
